Date,SJC,Gold-global(USD),Gold-global(VND),Spread,VND/USD,DXY,TNX,Oil_Price,VNIndex,Bitcoin,Spread_lag1
2022-07-27,66100000,1733.89,48854276,17245724,23370,106.45,0.4703,99.98,1191.04,22930.55,17590567.0
2022-07-28,66000000,1755.11,49462754,16537246,23375,106.35,0.4703,99.28,1208.12,23843.89,17245724.0
2022-07-29,66700000,1765.22,49711495,16988505,23358,105.9,0.4703,100.05,1206.33,23804.63,16537246.0
2022-07-30,67100000,1765.22,49711495,17388505,23358,105.9,0.4703,100.05,1206.33,23656.21,16988505.0
2022-07-31,67100000,1765.22,49711495,17388505,23358,105.9,0.4703,99.61,1206.33,23336.9,17388505.0
2022-08-01,67800000,1771.73,49845697,17954303,23335,105.45,0.4703,95.25,1231.35,23314.2,17388505.0
2022-08-02,68400000,1759.75,49551086,18848914,23355,106.24,0.4703,95.27,1241.62,22978.12,17954303.0
2022-08-03,67000000,1764.9,49691844,17308156,23353,106.51,0.4703,92.39,1249.76,22846.51,18848914.0
2022-08-04,67400000,1790.97,50514392,16885608,23394,105.69,0.4703,89.25,1254.15,22630.96,17308156.0
2022-08-05,67600000,1774.15,50037844,17562156,23393,106.62,0.4703,89.69,1252.74,23289.31,16885608.0
2022-08-06,67300000,1774.15,50037844,17262156,23393,106.62,0.4703,89.69,1252.74,22961.28,17562156.0
2022-08-07,67300000,1774.15,50037844,17262156,23393,106.62,0.4703,89.11,1252.74,23175.89,17262156.0
2022-08-08,67300000,1788.52,50425882,16874118,23385,106.44,0.4703,91.38,1256.75,23809.49,17262156.0
2022-08-09,67200000,1794.08,50589131,16610869,23388,106.37,0.4703,91.39,1258.85,23164.32,16874118.0
2022-08-10,67000000,1792.13,50527663,16472337,23385,105.2,0.4703,92.36,1256.5,23947.64,16610869.0
2022-08-11,67200000,1789.45,50452103,16747897,23385,105.09,0.4703,94.78,1252.07,23957.53,16472337.0
2022-08-12,67300000,1801.76,50810035,16489965,23390,105.63,0.4703,92.66,1262.33,24402.82,16747897.0
2022-08-13,67600000,1801.76,50810035,16789965,23390,105.63,0.4703,92.66,1262.33,24424.07,16489965.0
2022-08-14,67600000,1801.76,50810035,16789965,23390,105.63,0.4703,92.16,1262.33,24319.33,16789965.0
2022-08-15,67100000,1778.91,50169949,16930051,23392,106.55,0.4703,88.84,1274.2,24136.97,16789965.0
2022-08-16,67000000,1775.54,50092032,16907968,23400,106.5,0.4703,87.61,1274.69,23883.29,16930051.0
2022-08-17,67200000,1761.05,49689606,17510394,23403,106.57,0.4703,88.33,1275.28,23336.0,16907968.0
2022-08-18,67200000,1758.2,49604951,17595049,23401,107.48,0.4703,91.38,1273.66,23212.74,17510394.0
2022-08-19,67200000,1747.83,49312377,17887623,23401,108.17,0.4703,90.63,1269.18,20877.55,17595049.0
2022-08-20,67200000,1747.83,49312377,17887623,23401,108.17,0.4703,90.63,1269.18,21166.06,17887623.0
2022-08-21,67200000,1747.83,49312377,17887623,23401,108.17,0.4703,90.38,1269.18,21534.12,17887623.0
2022-08-22,67000000,1735.7,48968055,18031945,23400,109.05,0.4703,91.72,1260.43,21398.91,17887623.0
2022-08-23,67050000,1747.67,49326826,17723174,23410,108.62,0.4703,94.56,1270.81,21528.09,18031945.0
2022-08-24,67100000,1750.89,49459928,17640072,23430,108.68,0.4703,96.08,1277.16,21395.02,17723174.0
2022-08-25,66850000,1758.44,49662604,17187396,23425,108.47,0.4703,93.77,1288.88,21600.9,17640072.0
2022-08-26,66900000,1736.86,49048944,17851056,23423,108.8,0.4703,93.83,1282.57,20260.02,17187396.0
2022-08-27,66800000,1736.86,49048944,17751056,23423,108.8,0.4703,93.83,1282.57,20041.74,17851056.0
2022-08-28,66800000,1736.86,49048944,17751056,23423,108.8,0.4703,93.67,1282.57,19616.81,17751056.0
2022-08-29,66550000,1737.82,49053007,17496993,23412,108.84,0.4703,97.53,1270.8,20297.99,17751056.0
2022-08-30,66700000,1723.55,48687615,18012385,23430,108.77,0.4703,92.72,1279.39,19796.81,17496993.0
2022-08-31,66650000,1710.7,48293685,18356315,23415,108.7,0.4703,89.83,1280.51,20049.76,18012385.0
2022-09-01,66650000,1696.09,47952811,18697189,23450,109.69,0.4703,87.81,1280.51,20127.14,18356315.0
2022-09-02,66650000,1711.44,48386795,18263205,23450,109.53,0.4703,87.67,1280.51,19969.77,18697189.0
2022-09-03,66700000,1711.44,48386795,18313205,23450,109.53,0.4703,87.67,1280.51,19832.09,18263205.0
2022-09-04,66700000,1711.44,48386795,18313205,23450,109.53,0.4703,88.72,1280.51,19986.71,18313205.0
2022-09-05,66700000,1710.21,48352020,18347980,23450,109.53,0.4703,89.41,1277.35,19812.37,18313205.0
2022-09-06,66800000,1701.15,48208675,18591325,23505,110.21,0.4703,87.22,1277.4,18837.67,18347980.0
2022-09-07,66800000,1717.69,48708464,18091536,23520,109.84,0.4703,82.41,1243.17,19290.32,18591325.0
2022-09-08,66950000,1707.28,48536771,18413229,23580,109.71,0.4703,83.31,1234.6,19329.83,18091536.0
2022-09-09,67000000,1716.05,48707476,18292524,23542,109.0,0.4703,86.44,1248.78,21381.15,18413229.0
2022-09-10,66950000,1716.05,48707476,18242524,23542,109.0,0.4703,86.44,1248.78,21680.54,18292524.0
2022-09-11,66950000,1716.05,48707476,18242524,23542,109.0,0.4703,86.58,1248.78,21769.26,18242524.0
2022-09-12,67000000,1724.07,48878988,18121012,23515,108.33,0.4703,88.28,1249.62,22370.45,18242524.0
2022-09-13,67050000,1701.55,48250783,18799217,23520,109.82,0.4703,87.78,1248.4,20296.71,18121012.0
2022-09-14,66900000,1695.8,48155200,18744800,23553,109.66,0.4703,89.24,1240.77,20241.09,18799217.0
2022-09-15,66750000,1663.74,47319019,19430981,23590,109.74,0.4703,84.84,1245.66,19701.21,18744800.0
2022-09-16,66550000,1674.94,47698144,18851856,23620,109.76,0.4703,85.6,1234.03,19772.58,19430981.0
2022-09-17,66650000,1674.94,47698144,18951856,23620,109.76,0.4703,85.6,1234.03,20127.58,18851856.0
2022-09-18,66650000,1674.94,47698144,18951856,23620,109.76,0.4703,85.83,1234.03,19419.51,18951856.0
2022-09-19,66550000,1675.78,47782677,18767323,23650,109.74,0.4703,86.0,1205.43,19544.13,18951856.0
2022-09-20,66650000,1663.11,47461511,19188489,23670,110.22,0.4703,84.56,1218.93,18890.79,18767323.0
2022-09-21,66750000,1673.74,47764868,18985132,23670,110.64,0.4703,83.36,1210.55,18547.4,19188489.0
2022-09-22,66600000,1670.53,47713543,18886457,23690,111.35,0.4703,84.09,1214.7,19413.55,18985132.0
2022-09-23,66600000,1643.09,46949614,19650386,23700,113.19,0.4703,79.73,1203.28,19297.64,18886457.0
2022-09-24,66600000,1643.09,46949614,19650386,23700,113.19,0.4703,79.73,1203.28,18937.01,19650386.0
2022-09-25,66600000,1643.09,46949614,19650386,23700,113.19,0.4703,79.94,1203.28,18802.1,19650386.0
2022-09-26,66400000,1621.57,46334702,20065298,23700,114.1,0.4703,77.06,1174.35,19222.67,19650386.0
2022-09-27,65600000,1628.8,46570749,19029251,23715,114.11,0.4703,78.86,1166.54,19110.55,20065298.0
2022-09-28,65200000,1659.44,47476820,17723180,23730,112.6,0.4703,82.09,1143.62,19426.72,19029251.0
2022-09-29,65550000,1660.29,47501139,18048861,23730,112.25,0.4703,82.0,1126.07,19573.05,17723180.0
2022-09-30,66400000,1659.67,47663489,18736511,23820,112.12,0.4703,80.03,1132.11,19431.79,18048861.0
2022-10-01,66400000,1659.67,47663489,18736511,23820,112.12,0.4703,80.03,1132.11,19312.1,18736511.0
2022-10-02,66400000,1659.67,47663489,18736511,23820,112.12,0.4703,82.36,1132.11,19044.11,18736511.0
2022-10-03,66200000,1699.22,48871015,17328985,23855,111.75,0.4703,83.67,1086.44,19623.58,18736511.0
2022-10-04,66400000,1726.24,49700165,16699835,23880,110.07,0.4703,86.84,1078.14,20336.84,17328985.0
2022-10-05,66400000,1715.81,49389531,17010469,23875,111.07,0.4703,88.31,1104.26,20160.72,16699835.0
2022-10-06,65700000,1710.85,49226131,16473869,23865,112.26,0.4703,89.11,1074.52,19955.44,17010469.0
2022-10-07,65900000,1694.52,48766484,17133516,23870,112.8,0.4703,93.54,1035.91,19546.85,16473869.0
2022-10-08,66500000,1694.52,48766484,17733516,23870,112.8,0.4703,93.54,1035.91,19416.57,17133516.0
2022-10-09,66500000,1694.52,48766484,17733516,23870,112.8,0.4703,92.84,1035.91,19446.43,17733516.0
2022-10-10,67200000,1667.96,48012171,19187829,23875,113.14,0.4703,90.95,1042.48,19141.48,17733516.0
2022-10-11,66900000,1665.31,47925852,18974148,23870,113.22,0.4703,88.81,1006.2,19051.42,19187829.0
2022-10-12,66900000,1672.51,48243966,18656034,23925,113.32,0.4703,87.34,1034.81,19157.45,18974148.0
2022-10-13,67000000,1665.8,48090582,18909418,23945,112.36,0.4703,89.14,1050.99,19382.9,18656034.0
2022-10-14,67200000,1641.76,47742956,19457044,24120,113.31,0.4703,85.81,1061.85,19185.66,18909418.0
2022-10-15,66900000,1641.76,47742956,19157044,24120,113.31,0.4703,85.81,1061.85,19067.63,19457044.0
2022-10-16,66900000,1641.76,47742956,19157044,24120,113.31,0.4703,86.36,1061.85,19268.09,19157044.0
2022-10-17,67000000,1649.94,47960941,19039059,24110,112.04,0.4703,86.06,1051.58,19550.76,19157044.0
2022-10-18,67100000,1651.83,48414186,18685814,24310,112.13,0.4703,84.19,1063.66,19334.42,19039059.0
2022-10-19,67000000,1628.49,47965712,19034288,24430,112.98,0.4703,85.86,1060.07,19139.54,18685814.0
2022-10-20,67200000,1627.66,47980513,19219487,24450,112.88,0.4703,85.62,1058.45,19053.74,19034288.0
2022-10-21,67300000,1656.66,48995169,18304831,24530,112.01,0.4703,86.16,1019.82,19172.47,19219487.0
2022-10-22,67500000,1656.66,48995169,18504831,24530,112.01,0.4703,86.16,1019.82,19208.19,18304831.0
2022-10-23,67500000,1656.66,48995169,18504831,24530,112.01,0.4703,86.28,1019.82,19567.01,18504831.0
2022-10-24,67300000,1648.6,49333213,17966787,24820,111.99,0.4703,85.77,986.15,19345.57,18504831.0
2022-10-25,67200000,1652.52,49470440,17729560,24830,110.95,0.4703,85.72,997.7,20095.86,17966787.0
2022-10-26,67400000,1664.49,49848846,17551154,24840,109.7,0.4703,89.03,993.36,20770.44,17729560.0
2022-10-27,67200000,1662.94,49782377,17417623,24830,110.59,0.4703,89.42,1028.01,20285.84,17551154.0
2022-10-28,67100000,1641.76,49148325,17951675,24830,110.67,0.4703,89.2,1027.36,20595.35,17417623.0
2022-10-29,67100000,1641.76,49148325,17951675,24830,110.67,0.4703,89.2,1027.36,20818.48,17951675.0
2022-10-30,67100000,1641.76,49148325,17951675,24830,110.67,0.4703,89.11,1027.36,20635.6,17951675.0
2022-10-31,67000000,1633.12,48869985,18130015,24820,111.53,0.4703,86.88,1027.94,20495.77,17951675.0
2022-11-01,67100000,1647.5,49340023,17759977,24840,111.48,0.4703,89.36,1033.75,20485.27,18130015.0
2022-11-02,67200000,1634.89,48982084,18217916,24850,111.35,0.4703,89.61,1023.19,20159.5,17759977.0
2022-11-03,67000000,1629.15,48780648,18219352,24835,112.93,0.4703,88.62,1019.81,20209.99,18217916.0
2022-11-04,67300000,1680.27,50361949,16938051,24860,110.88,0.4703,93.2,997.15,21147.23,18219352.0
2022-11-05,67700000,1680.27,50361949,17338051,24860,110.88,0.4703,93.2,997.15,21282.69,16938051.0
2022-11-06,67700000,1680.27,50361949,17338051,24860,110.88,0.4703,91.19,997.15,20926.49,17338051.0
2022-11-07,67300000,1674.68,50214593,17085407,24870,110.12,0.4703,92.39,975.19,20602.82,17338051.0
2022-11-08,67200000,1712.52,51349210,15850790,24870,109.62,0.4703,89.5,981.65,18541.27,17085407.0
2022-11-09,67500000,1706.32,51165363,16334637,24871,110.55,0.4703,86.19,985.59,15880.78,15850790.0
2022-11-10,67300000,1754.75,52598534,14701466,24862,108.21,0.4703,86.69,947.24,17586.77,16334637.0
2022-11-11,67600000,1770.69,53082740,14517260,24865,106.29,0.4703,89.23,954.53,17034.29,14701466.0
2022-11-12,67600000,1770.69,53082740,14517260,24865,106.29,0.4703,89.23,954.53,16799.19,14517260.0
2022-11-13,67600000,1770.69,53082740,14517260,24865,106.29,0.4703,90.0,954.53,16353.37,14517260.0
2022-11-14,67500000,1771.8,52987845,14512155,24805,106.66,0.4703,85.57,941.04,16618.2,14517260.0
2022-11-15,67700000,1778.25,53030664,14669336,24735,106.4,0.4703,87.55,911.9,16884.61,14512155.0
2022-11-16,67700000,1773.77,52961218,14738782,24765,106.28,0.4703,85.58,942.9,16669.44,14669336.0
2022-11-17,67700000,1760.87,52597280,15102720,24775,106.69,0.4703,82.71,969.26,16687.52,14738782.0
2022-11-18,67600000,1749.74,52328114,15271886,24805,106.93,0.4703,81.06,969.33,16697.78,15102720.0
2022-11-19,67600000,1749.74,52328114,15271886,24805,106.93,0.4703,81.06,969.33,16711.55,15271886.0
2022-11-20,67600000,1749.74,52328114,15271886,24805,106.93,0.4703,80.92,969.33,16291.83,15271886.0
2022-11-21,67500000,1737.81,51960857,15539143,24800,107.84,0.4703,81.06,960.65,15787.28,15271886.0
2022-11-22,67500000,1740.24,52106949,15393051,24835,107.22,0.4703,82.0,952.12,16189.77,15539143.0
2022-11-23,67500000,1749.28,52409263,15090737,24850,106.08,0.4703,78.14,946.0,16610.71,15393051.0
2022-11-24,67600000,1754.96,52566743,15033257,24844,106.08,0.4703,78.56,947.71,16604.46,15090737.0
2022-11-25,67700000,1756.14,52578798,15121202,24833,105.96,0.4703,77.15,971.46,16521.84,15033257.0
2022-11-26,67600000,1756.14,52578798,15021202,24833,105.96,0.4703,77.15,971.46,16464.28,15121202.0
2022-11-27,67600000,1756.14,52578798,15021202,24833,105.96,0.4703,76.59,971.46,16444.63,15021202.0
2022-11-28,67450000,1740.75,51964814,15485186,24760,106.68,0.4703,77.05,1005.69,16217.32,15021202.0
2022-11-29,67300000,1749.73,52253980,15046020,24770,106.82,0.4703,79.24,1032.16,16444.98,15485186.0
2022-11-30,67300000,1768.45,52770392,14529608,24750,105.95,0.4703,81.05,1048.42,17168.57,15046020.0
2022-12-01,67150000,1802.89,53537239,13612761,24630,104.73,0.4703,81.8,1036.28,16967.13,14529608.0
2022-12-02,67000000,1797.82,53104903,13895097,24500,104.55,0.4703,80.76,1080.01,17088.66,13612761.0
2022-12-03,66950000,1797.82,53104903,13845097,24500,104.55,0.4703,80.76,1080.01,16908.24,13895097.0
2022-12-04,66950000,1797.82,53104903,13845097,24500,104.55,0.4703,81.53,1080.01,17130.49,13845097.0
2022-12-05,67050000,1768.39,51915775,15134225,24350,105.29,0.4703,77.74,1093.67,16974.83,13845097.0
2022-12-06,67150000,1770.91,51199769,15950231,23980,105.58,0.4703,74.78,1048.69,17089.5,15134225.0
2022-12-07,66900000,1786.22,51642405,15257595,23980,105.1,0.4703,72.86,1041.02,16848.13,15950231.0
2022-12-08,67150000,1789.23,51556853,15593147,23900,104.77,0.4703,72.33,1050.53,17233.47,15257595.0
2022-12-09,67100000,1796.63,51510152,15589848,23780,104.81,0.4703,71.75,1051.81,17133.15,15593147.0
2022-12-10,67250000,1796.63,51510152,15739848,23780,104.81,0.4703,71.75,1051.81,17128.72,15589848.0
2022-12-11,67250000,1796.63,51510152,15739848,23780,104.81,0.4703,72.08,1051.81,17104.19,15739848.0
2022-12-12,67200000,1781.15,50572420,16627580,23550,105.13,0.4703,73.61,1032.07,17206.44,15739848.0
2022-12-13,66900000,1810.29,51683531,15216469,23680,103.98,0.4703,75.36,1047.45,17781.32,16627580.0
2022-12-14,67000000,1807.27,51422996,15577004,23600,103.77,0.4703,77.44,1050.43,17815.65,15216469.0
2022-12-15,66800000,1776.66,50380674,16419326,23520,104.56,0.4703,76.4,1055.32,17364.87,15577004.0
2022-12-16,66900000,1792.34,50782092,16117908,23500,104.7,0.4703,74.73,1052.48,16647.48,16419326.0
2022-12-17,67000000,1792.34,50782092,16217908,23500,104.7,0.4703,74.73,1052.48,16795.09,16117908.0
2022-12-18,67000000,1792.34,50782092,16217908,23500,104.7,0.4703,75.22,1052.48,16757.98,16217908.0
2022-12-19,67000000,1787.44,50815664,16184336,23580,104.72,0.4703,76.0,1038.4,16439.68,16217908.0
2022-12-20,67200000,1817.41,51930630,15269370,23700,103.97,0.4703,76.27,1023.13,16906.3,16184336.0
2022-12-21,66800000,1814.13,51902523,14897477,23730,104.16,0.4703,78.59,1018.88,16817.54,15269370.0
2022-12-22,66900000,1792.57,51220852,15679148,23700,104.43,0.4703,78.56,1022.61,16830.34,14897477.0
2022-12-23,66900000,1797.91,51221701,15678299,23630,104.31,0.4703,79.44,1020.34,16796.95,15679148.0
2022-12-24,66950000,1797.91,51221701,15728299,23630,104.31,0.4703,79.44,1020.34,16847.76,15678299.0
2022-12-25,66950000,1797.91,51221701,15728299,23630,104.31,0.4703,79.44,1020.34,16841.99,15728299.0
2022-12-26,66900000,1797.61,51061444,15838556,23560,104.31,0.4703,81.06,985.21,16919.8,15728299.0
2022-12-27,66600000,1813.93,51590626,15009374,23590,104.18,0.4703,79.84,1004.57,16717.17,15838556.0
2022-12-28,66700000,1804.09,51289012,15410988,23580,104.46,0.4703,78.67,1015.66,16552.57,15009374.0
2022-12-29,66700000,1814.89,51683573,15016427,23620,103.84,0.4703,78.67,1009.29,16642.34,15410988.0
2022-12-30,66700000,1824.4,51910403,14789597,23600,103.52,0.4703,80.55,1007.09,16602.59,15016427.0
2022-12-31,67000000,1824.4,51910403,15089597,23600,103.52,0.4703,80.55,1007.09,16547.5,14789597.0
2023-01-01,67000000,1824.4,51910403,15089597,23600,103.52,0.4703,80.55,1007.09,16625.08,15089597.0
2023-01-02,67000000,1823.69,51912188,15087812,23610,103.52,0.4703,80.53,1007.09,16688.47,15089597.0
2023-01-03,67100000,1839.49,52361942,14738058,23610,104.52,0.4703,77.14,1043.9,16679.86,15087812.0
2023-01-04,67300000,1854.09,52565176,14734824,23515,104.25,0.4703,73.42,1046.35,16863.24,14738058.0
2023-01-05,67000000,1833.19,51961591,15038409,23510,105.04,0.4703,74.02,1055.82,16836.74,14734824.0
2023-01-06,67100000,1865.71,52804638,14295362,23475,103.88,0.4703,73.75,1051.44,16951.97,15038409.0
2023-01-07,67250000,1865.71,52804638,14445362,23475,103.88,0.4703,73.75,1051.44,16955.08,14295362.0
2023-01-08,67250000,1865.71,52804638,14445362,23475,103.88,0.4703,74.14,1051.44,17091.14,14445362.0
2023-01-09,66800000,1871.59,52937211,13862789,23460,103.0,0.4703,74.73,1054.21,17196.55,14445362.0
2023-01-10,66900000,1877.27,53068444,13831556,23447,103.24,0.4703,74.62,1053.35,17446.29,13862789.0
2023-01-11,66950000,1876.38,53038760,13911240,23445,103.19,0.4703,77.73,1055.76,17934.9,13831556.0
2023-01-12,67000000,1896.86,53606224,13393776,23440,102.25,0.4703,78.36,1056.39,18869.59,13911240.0
2023-01-13,67300000,1920.21,54261476,13038524,23438,102.2,0.4703,80.11,1060.17,19909.57,13393776.0
2023-01-14,67400000,1920.21,54261476,13138524,23438,102.2,0.4703,80.11,1060.17,20976.3,13038524.0
2023-01-15,67400000,1920.21,54261476,13138524,23438,102.2,0.4703,79.84,1060.17,20880.8,13138524.0
2023-01-16,67200000,1918.0,54192089,13007911,23435,102.2,0.4703,78.84,1066.68,21169.63,13138524.0
2023-01-17,67500000,1908.39,53918262,13581738,23434,102.39,0.4703,80.75,1088.29,21161.52,13007911.0
2023-01-18,67600000,1903.76,53771383,13828617,23427,102.36,0.4703,79.25,1098.28,20688.78,13581738.0
2023-01-19,67900000,1931.39,54575073,13324927,23437,102.06,0.4703,80.83,1108.08,21086.79,13828617.0
2023-01-20,67900000,1926.57,54445843,13454157,23440,102.01,0.4703,81.53,1108.08,22676.55,13324927.0
2023-01-21,67900000,1926.57,54445843,13454157,23440,102.01,0.4703,81.53,1108.08,22777.62,13454157.0
2023-01-22,67900000,1926.57,54445843,13454157,23440,102.01,0.4703,81.06,1108.08,22720.42,13454157.0
2023-01-23,67900000,1931.3,54579516,13320484,23440,102.14,0.4703,81.44,1108.08,22934.43,13454157.0
2023-01-24,67900000,1937.45,54753318,13146682,23440,101.92,0.4703,80.02,1108.08,22636.47,13320484.0
2023-01-25,67900000,1945.93,54992967,12907033,23440,101.64,0.4703,80.36,1108.08,23117.86,13146682.0
2023-01-26,67900000,1928.99,54514234,13385766,23440,101.84,0.4703,81.0,1108.08,23032.78,12907033.0
2023-01-27,68500000,1927.34,54467604,14032396,23440,101.93,0.4703,79.27,1117.1,23078.73,13385766.0
2023-01-28,68400000,1927.34,54467604,13932396,23440,101.93,0.4703,79.27,1117.1,23031.09,14032396.0
2023-01-29,68200000,1927.34,54467604,13732396,23440,101.93,0.4703,80.2,1117.1,23774.57,13932396.0
2023-01-30,67400000,1922.52,54377746,13022254,23460,102.28,0.4703,77.83,1102.57,22840.14,13732396.0
2023-01-31,67600000,1927.88,54552595,13047405,23470,102.1,0.4703,79.03,1111.18,23139.28,13022254.0
2023-02-01,67400000,1950.42,55131614,12268386,23445,101.22,0.4703,76.7,1075.97,23723.77,13047405.0
2023-02-02,67800000,1912.37,54044544,13755456,23440,101.75,0.4703,75.86,1077.59,23471.87,12268386.0
2023-02-03,67500000,1865.53,52741065,14758935,23449,102.92,0.4703,73.1,1077.15,23449.32,13755456.0
2023-02-04,67400000,1865.53,52741065,14658935,23449,102.92,0.4703,73.1,1077.15,23331.85,14758935.0
2023-02-05,67400000,1865.53,52741065,14658935,23449,102.92,0.4703,73.39,1077.15,22955.67,14658935.0
2023-02-06,67200000,1867.36,52772539,14427461,23440,103.62,0.4703,74.44,1089.29,22760.11,14658935.0
2023-02-07,67350000,1873.81,53045186,14304814,23480,103.43,0.4703,77.45,1065.84,23264.29,14427461.0
2023-02-08,67500000,1875.59,53366933,14133067,23600,103.41,0.4703,78.42,1072.22,22939.4,14304814.0
2023-02-09,67350000,1861.39,52940452,14409548,23590,103.22,0.4703,77.61,1064.03,21819.04,14133067.0
2023-02-10,67300000,1864.67,52966296,14333704,23560,103.63,0.4703,79.68,1055.3,21651.18,14409548.0
2023-02-11,67400000,1864.67,52966296,14433704,23560,103.63,0.4703,79.68,1055.3,21870.88,14333704.0
2023-02-12,67400000,1864.67,52966296,14433704,23560,103.63,0.4703,79.31,1055.3,21788.2,14433704.0
2023-02-13,67250000,1853.39,52657058,14592942,23565,103.35,0.4703,79.19,1043.7,21808.1,14433704.0
2023-02-14,67400000,1854.29,52749697,14650303,23595,103.23,0.4703,78.79,1038.64,22220.8,14592942.0
2023-02-15,67200000,1836.19,52245868,14954132,23600,103.92,0.4703,78.55,1048.2,24307.84,14650303.0
2023-02-16,67150000,1837.44,52314665,14835335,23615,103.86,0.4703,77.84,1058.29,23623.47,14954132.0
